State,CN_UP_2020,Ruggeri_CN_size,Ruggeri_CN
Guizhou,0.5315,1,0.002583979
Hainan,0.6027,1,0.002583979
Jiangxi,0.6044,1,0.002583979
Shaanxi,0.6266,1,0.002583979
Tianjin,0.847,1,0.002583979
Anhui,0.5833,2,0.005167959
Chongqing,0.6946,2,0.005167959
Hebei,0.6007,2,0.005167959
Yunnan,0.5005,2,0.005167959
Fujian,0.6875,3,0.007751938
Shandong,0.6305,4,0.010335917
Hubei,0.6289,5,0.012919897
Hunan,0.5876,8,0.020671835
Beijing,0.8755,9,0.023255814
Guangdong,0.7415,15,0.03875969
Jiangsu,0.7344,15,0.03875969
Henan,0.5543,22,0.056847545
sichuan,0.5673,41,0.105943152
Shanghai,0.893,65,0.167958656
zhejiang,0.7217,85,0.219638243
Guangxi,0.542,102,0.263565891
Gansu,0.5223,0,0
Heilongjiang,0.6561,0,0
Jilin,0.6264,0,0
Liaoning,0.7214,0,0
Neimenggu,67.48,0,0
Ningxia,0.6496,0,0
Qinghai,0.6008,0,0
Shanxi,0.6253,0,0
Xinjiang,0.5653,0,0
Tibet(Xizang),0.3573,0,0
